name,state,population,breast,colorectal,prostate,lung,melanoma,poverty,income,region,black_alone,white_alone,asian_alone,lat,lon
watauga,nc,52745,114.6,29.4,96.6,51.4,30.9,27.3,38380,south_atlantic,1.198217840553607,94.01270262584131,0.8569532657123898,36.231098,-81.696373
wayne,nc,124447,119.6,45.5,138.6,76.6,16.6,20.8,41526,south_atlantic,30.94007890909383,59.542616535553286,1.2358674777214396,35.363793,-78.004131
wilkes,nc,68888,99.2,37.5,132.9,77.2,23.4,23.1,35895,south_atlantic,4.27505516200209,91.15085355940077,0.4616188595981884,36.206212,-81.162922
wilson,nc,81617,117.4,38.1,108.1,71.2,18.7,20.9,40772,south_atlantic,39.018831861009346,50.63283384588995,0.7682223066272957,35.705027,-77.918623
yadkin,nc,37819,107.2,31.9,137.4,82.2,25.7,18.9,40998,south_atlantic,3.3977630291652345,91.52013538168646,0.05817181839815966,36.160538,-80.665337
yancey,nc,17599,123,30.5,108.1,86.3,29.3,21.3,35866,south_atlantic,1.170521052332519,96.54525825330985,0.2045570771066538,35.898885,-82.307554
barnes,nd,11033,132,40.9,142.5,64.5,27.6,10.9,52035,west_north_central,0.7976071784646062,94.30798513550258,0.3625487174839119,46.936105,-98.071579
burleigh,nd,90560,133.7,46.3,139.3,52.2,17.8,8.3,63503,west_north_central,1.2610424028268552,91.97879858657244,0.760821554770318,46.97739,-100.468733
cass,nd,166852,121,36.9,130.3,59.8,30.3,13.2,53077,west_north_central,3.818353990362717,89.26713494594011,2.7809076307146454,46.932972,-97.248044
grand forks,nd,69793,145.9,45.3,128,59.7,19,15.1,49697,west_north_central,2.8641840872293782,88.36129697820698,2.411416617712378,47.921919,-97.456933
morton,nd,29633,152.4,57.8,129,68.7,19.9,8.3,59650,west_north_central,0.6749232274828738,93.02129382782708,0.12486079708433166,46.716057,-101.281167
richland,nd,16329,94.5,64.9,106.5,45.2,20.2,10.6,54312,west_north_central,0.5082981199093637,93.7289484965399,0.2082185069508237,46.264656,-96.948279
stark,nd,29837,97.8,56.2,141.4,42.7,12.8,8.7,69566,west_north_central,1.6322016288500856,92.36853571069477,1.38418741830613,46.81068,-102.655129
stutsman,nd,21108,121.2,48.9,143.1,56.5,33,12.1,50941,west_north_central,0.9711957551639189,93.90752321394731,0.4927041879855979,46.979249,-98.958828
traill,nd,8075,120.5,37.8,152.3,62,34.8,9.3,57006,west_north_central,0.9287925696594427,95.14551083591331,0.2476780185758514,47.454185,-97.161581
ward,nd,68954,133.6,48.1,143.5,64.6,22,8.9,56192,west_north_central,3.3863155146909536,88.29654552310235,1.2791136119731996,48.221746,-101.541828
williams,nd,31643,90.2,55.7,100.9,53.9,18.7,7.8,84237,west_north_central,2.8157886420377336,87.64023638719463,0.334987200960718,48.343667,-103.480278
adams,ne,31536,132.1,50.7,115.5,62.7,30.6,11.4,52267,west_north_central,0.9671486555048199,93.35362760020294,1.334982242516489,40.524469,-98.501209
buffalo,ne,48402,143.1,40.2,111,49.3,14.8,12.7,52333,west_north_central,0.9462418908309574,93.32052394529151,1.295401016486922,40.855152,-99.074966
cass,ne,25463,124,46.9,106.9,65.5,22.2,8.2,63738,west_north_central,0.793307937006637,96.62647763421435,0.6008718532773043,40.909722,-96.140866
dakota,ne,20697,100,49.3,129.6,73,16.7,14.4,45631,west_north_central,4.164854809875828,70.59477218920617,3.184036333768179,42.391112,-96.564513
dawson,ne,23924,86.9,53.1,103.3,45.9,14,14.8,44976,west_north_central,5.425514128072229,89.0528339742518,0.025079418157498746,40.869936,-99.819566
dodge,ne,36679,142.6,46.2,146.9,70.2,15.7,11.3,48671,west_north_central,0.7115788325744977,95.49606041604187,0.6188827394421876,41.577886,-96.653983
douglas,ne,543253,131.4,43.7,122.6,69.5,21.5,15.2,51959,west_north_central,11.174351545228467,79.40278286544206,3.262384193000315,41.295352,-96.15448
gage,ne,21778,125.7,41,103.1,59.5,12,11.3,45212,west_north_central,0.5418312058040224,96.57911653962715,0.5464229956837175,40.26193,-96.689442
hall,ne,61105,106.9,49.5,151.9,57.8,18.2,14.9,49750,west_north_central,2.171671712625808,90.87963341788725,1.148842156942967,40.872572,-98.502174
lancaster,ne,301707,125,38.5,101,57.3,17.6,14.8,52275,west_north_central,3.9402466631533244,86.94992161269046,4.073488517004908,40.784174,-96.687755
lincoln,ne,35777,94.1,40.5,113.5,57.1,15.8,12.6,52395,west_north_central,1.0146183302121474,95.47195125359868,0.6316907510411717,41.047767,-100.745234
madison,ne,35125,120,51.8,169.3,61.4,25.2,12.5,45738,west_north_central,1.3124555160142348,91.95729537366547,0.8854092526690391,41.916698,-97.600779
platte,ne,32703,114.9,46.4,139.9,54.9,18.6,10.2,52368,west_north_central,0.2843775800385286,95.83218664954286,0.6176803351374491,41.571287,-97.521157
saline,ne,14356,127.3,71.9,135.6,79.5,23.8,12,49047,west_north_central,0.7940930621342992,90.359431596545,2.988297575926442,40.524061,-97.140909
sarpy,ne,172460,130,42.9,108.3,65.1,24.3,6.3,67740,west_north_central,4.069349414356952,88.64722254435812,2.2770497506668215,41.112927,-96.111992
saunders,ne,20946,97.1,44,127.5,60.8,15.9,8.7,61174,west_north_central,0.19096724911677648,97.41239377446767,0.2387090613959706,41.226371,-96.637401
scotts bluff,ne,36599,111.9,47.1,113.7,45.9,22.9,15.2,43406,west_north_central,0.8497499931692123,93.31948960354109,0.6612202519194513,41.850608,-103.707947
seward,ne,17113,100.3,45.6,131,44.2,16.8,10.2,59053,west_north_central,0.46748086250219134,96.17834394904459,0.6018816104715713,40.872386,-97.13951
washington,ne,20338,136.9,44.7,116.1,43.1,24.9,7.7,66160,west_north_central,0.6637820828006687,96.82367981119087,0.16717474677942767,41.531038,-96.222029
york,ne,13842,93.7,20.4,91.1,36.8,26,9.8,56687,west_north_central,0.8091316283774022,95.32581996821268,0.18060973847709869,40.872746,-97.597107
belknap,nh,60392,163.7,39.8,147.4,65.6,31.7,9.3,57568,new_england,0.5331832030732547,96.56908199761558,1.0647105576897602,43.518692,-71.423357
carroll,nh,47416,124,37.4,138.8,65.8,27.4,10.4,50598,new_england,0.35852876666104266,97.29627130082673,0.6727686856757212,43.873914,-71.20277
cheshire,nh,76320,131.7,39.8,104.5,66.6,23.4,11.4,52246,new_england,0.6944444444444444,95.55817610062893,1.2814465408805031,42.919325,-72.251178
coos,nh,32219,118.8,37.3,113.1,69.9,28.5,14.8,40917,new_england,1.9770942611502529,96.36239486017567,0.07759396629318104,44.689599,-71.305417
grafton,nh,89164,128.8,33.2,107.3,56.4,31,11.1,55131,new_england,0.9734870575568615,92.97025705441658,3.24794760217128,43.940738,-71.82055
hillsborough,nh,404948,138.5,37.4,143.6,66.2,24.4,9.3,67162,new_england,2.3506721850706755,90.70250995189505,3.6905973112597175,42.915306,-71.716009
merrimack,nh,147715,145.4,37.1,137.7,66.9,31.1,9.1,64068,new_england,1.1738821379006872,94.81772331855262,1.6674000609281387,43.297654,-71.680191
rockingham,nh,300365,140,39.1,146.2,72.5,27.4,5.9,74785,new_england,0.7417641869059312,95.18519135052352,1.8817105854543639,42.984541,-71.088967
strafford,nh,125913,136.1,39.3,126.5,75,20.5,9.8,59290,new_england,0.9657461898294855,93.31443139310477,3.044165415802975,43.297428,-71.029400999999993
sullivan,nh,43051,125.8,38.1,74.3,72.6,25.3,10.4,52114,new_england,0.6016120415321363,96.42284732061972,0.7897609811618778,43.361217,-72.222404
atlantic,nj,274026,132.9,43.5,135.4,69.9,24.2,17.1,51668,middle_atlantic,15.58647719559458,67.28230167940268,8.268558457956544,39.468834,-74.633733
bergen,nj,930310,134.8,39.2,138.9,50.9,17.9,8.1,81615,middle_atlantic,5.886747428276596,70.79059668282615,15.840956240392988,40.959772,-74.074409
burlington,nj,450236,136.3,48.8,162.4,65.1,27.3,6.2,76868,middle_atlantic,16.139979921641096,72.55239474408977,4.775939729386367,39.877693,-74.668203
camden,nj,511145,145.4,48.5,160,71.9,20,14.7,57641,middle_atlantic,19.59326609866085,62.995627463831205,5.652407829480872,39.803532,-74.959756
cape may,nj,95404,126.8,48.3,170,83.5,40.8,10.8,56520,middle_atlantic,4.595195170013836,91.15131441029726,1.0618003438010986,39.085127,-74.849982
cumberland,nj,155744,113,52.2,145.4,73.4,17.3,20.1,45850,middle_atlantic,19.842818985001028,63.75526505033902,1.3335987261146496,39.328069,-75.129342
essex,nj,792586,121.7,42.3,176,50.9,12.5,17.7,53358,middle_atlantic,40.14971246022514,41.735407892645085,5.008163152011265,40.78707,-74.246865
gloucester,nj,291286,135.5,49.3,156.3,80.5,25.7,9.4,71137,middle_atlantic,10.31632141606531,81.88138118550154,2.9994575777757944,39.717313,-75.14167
hudson,nj,668526,105.7,43.4,117.9,48.8,7,19.4,55699,middle_atlantic,12.740267394237472,55.47637638625872,14.85058172756183,40.730542,-74.075459
hunterdon,nj,125708,150.6,40.6,113.5,54.4,35.1,4.1,107203,middle_atlantic,2.6179718076812932,91.16126260858498,3.6051802590129505,40.567285,-74.912219
mercer,nj,371101,137.4,43.8,153.5,59.1,24.1,11.8,70575,middle_atlantic,20.454000393423893,63.380319643439385,10.419535382550842,40.283405,-74.701689
middlesex,nj,831852,131.2,42.3,139,53.4,17.1,9.4,76515,middle_atlantic,9.934459495198665,60.44091977899915,23.596625361242143,40.44004,-74.408892
monmouth,nj,627532,144.6,43.7,158.5,63.9,32.4,7.8,83424,middle_atlantic,7.287118425833264,82.25540689558461,5.319250651759591,40.287552,-74.158147
morris,nj,498215,142.6,38.6,157.4,49.6,26.9,4.9,99950,middle_atlantic,3.1572714591090194,81.49413405858917,9.951928384332065,40.86203,-74.544444
ocean,nj,586166,126.4,47,140.8,71.4,33.2,10.5,59888,middle_atlantic,3.084791680172511,91.68119611168167,1.8958793242869767,39.866,-74.250026
passaic,nj,507204,119.2,41.4,147.2,53.8,13.3,16.6,57426,middle_atlantic,12.407630854646257,63.43266220297947,5.234974487582906,41.034373,-74.300888
salem,nj,64504,120.4,45.4,165.4,72.8,32.5,15,58483,middle_atlantic,13.512340319980156,80.45857621232791,0.9208731241473397,39.576585,-75.357911
somerset,nj,331686,134.5,38.6,145.9,48.7,24.5,5.7,96947,middle_atlantic,9.25785230609673,67.94619007133252,16.562351139330573,40.563507,-74.616312
sussex,nj,144694,126.7,43.4,132.5,64.2,27,6.1,85747,middle_atlantic,2.11204334664879,93.16626812445575,1.8991803391985846,41.139415,-74.690754
union,nj,550436,129.1,42.9,153.3,47.9,16,11.5,64272,middle_atlantic,21.243886664389684,57.37869616086157,4.832351081687971,40.659794,-74.308587
warren,nj,107095,135,44.4,149.7,65.4,23.7,8.7,68011,middle_atlantic,4.177599327699705,89.5121154115505,2.7947149726878004,40.857246,-74.997022
bernalillo,nm,674777,130.1,35.6,101.6,39.4,20,18.7,48053,mountain,2.9116285824798416,72.30018213424583,2.4016823335709425,35.051314,-106.670171
chaves,nm,65610,83.5,31,116.6,47.5,12.3,21.2,41388,mountain,1.755829903978052,80.25605852766347,0.7971345831428136,33.36319,-104.467001
colfax,nm,12716,96.7,36.4,76.4,38.1,20.7,20.1,37152,mountain,0.47184649260773825,85.246932997798055,0.5268952500786411,36.606119,-104.646863
curry,nm,50544,96.6,32.9,95.9,46.8,11.5,21.1,39186,mountain,6.1530547641658755,70.3486071541627,1.6124564735675846,34.574173,-103.346897
dona ana,nm,213825,97.7,32.7,125.4,42.6,14.1,27,36831,mountain,1.6901671927978488,88.99286799953232,1.0485209867882614,32.35268,-106.8328
eddy,nm,56369,77.6,34.9,97.9,47.3,11.4,15.1,49865,mountain,1.3943834377051216,90.79813372598414,0.4576983803154216,32.471488,-104.304311
grant,nm,28879,109,31.5,85.4,44.7,15.3,22.4,39220,mountain,0.5990512136846844,91.02115724228678,0.2146888742684996,32.739014,-108.382246
lea,nm,68930,85.9,33,86.6,57.7,8.7,14.8,53556,mountain,3.415058755258958,87.58885826200493,0.15958218482518496,32.792185,-103.412446
lincoln,nm,19726,104.6,33.3,84,45.4,25.3,18.8,40756,mountain,0.6438203386393592,88.91817905302646,0.35993105545979925,33.745241,-105.459248
los alamos,nm,17895,133.8,22.7,150.2,26.5,39,4,110930,mountain,0.5308745459625593,86.45431684828165,5.850796311818944,35.869367,-106.307288
luna,nm,24627,96.4,38.6,133.2,56.8,15.8,31.2,28040,mountain,1.2059934218540627,90.90429203719495,0.4060583911966541,32.182151,-107.749774
mckinley,nm,74346,69,39.6,91.1,13.5,8.4,40.3,27790,mountain,0.5138137895784575,16.02238183627902,0.9872757108654131,35.580614,-108.261927
otero,nm,65333,110.8,32.3,77.4,58.5,15.1,21.3,41960,mountain,3.5923652671697304,76.95498446420645,1.3025576661105414,32.613156,-105.741683
rio arriba,nm,39924,91.6,41.5,96.4,34.8,7.6,24.8,36716,mountain,0.5535517483218114,58.330828574291154,0.3681995792004809,36.509571,-106.693109
san juan,nm,122537,94.5,31,89.4,44,11.5,21.8,44417,mountain,0.44394754237495615,53.48670197572978,0.5524861878453039,36.508471,-108.320595
sandoval,nm,138117,125.5,35,95.6,40.4,21.3,15.3,56190,mountain,2.0779484060615276,70.00369252155781,1.4067783111420027,35.688545,-106.865837
santa fe,nm,147320,123,29.5,90.4,31.7,19.4,18.1,51697,mountain,0.7806136301927776,83.412299755634,1.2197936464838446,35.506856,-105.976121
sierra,nm,11442,102.4,36.8,100.7,55.1,21.7,26.9,29680,mountain,0.6380003495892327,91.67103653207481,0.23597273203985317,33.130466,-107.192497
socorro,nm,17324,128.6,46.9,92.5,47.8,16.9,27.9,32090,mountain,0.17894250750404064,78.23250981297622,1.10251673978296,34.007241,-106.930329
taos,nm,32961,119.5,35.3,93.8,35,10.1,26.2,33021,mountain,0.3185582961681988,75.65304450714481,0.843421012711993,36.578298,-105.630966
valencia,nm,75993,104,38,97.4,50.8,17.6,23.4,41412,mountain,1.109312699853934,77.297909017935865,0.5013619675496427,34.71545,-106.809107
albany,ny,307891,142.2,40.5,127,73,20,13.7,55778,middle_atlantic,12.514168975384147,76.55663855065592,6.05051787808023,42.600176,-73.973559
allegany,ny,47700,135.2,47.3,110.8,76.9,17,16.7,41849,middle_atlantic,1.4926624737945493,95.57023060796645,1.1886792452830188,42.257391,-78.027561
bronx,ny,1436785,108.5,42.6,172.2,50.4,4.6,30.7,33079,middle_atlantic,33.16606172809432,20.556381086940636,3.6513465828220646,40.849208,-73.85307
broome,ny,197381,132.3,41.6,140,61.7,24.5,17.7,45142,middle_atlantic,5.587670545797215,86.38977409173123,4.085499617491045,42.160217,-75.819618
cattaraugus,ny,78506,143.9,49.4,140.7,75.8,18.1,18.9,40936,middle_atlantic,1.6215321121952462,92.07958627366061,0.8190456780373475,42.248633,-78.67885
cayuga,ny,78783,120.8,39.4,116.3,77.7,26.8,14.2,48976,middle_atlantic,4.3219984006701955,92.1353591510859,0.4912227257149385,43.010327,-76.574358
chautauqua,ny,131748,123,45.3,256.8,67.9,23.1,19.1,40468,middle_atlantic,2.6300209490846163,92.84770926313873,0.6163281416036676,42.302941,-79.405758
chemung,ny,87742,123.3,40.1,130.7,77,23.7,17,45337,middle_atlantic,5.861503043012468,88.30548654008342,1.5602562056939664,42.141247,-76.760026
chenango,ny,49286,127.2,53.8,111.4,71.9,29.1,16.8,44328,middle_atlantic,0.8968063953252445,96.2545144665828,0.45246114515278174,42.493511,-75.611579
clinton,ny,81505,110.5,38.8,121.4,95.1,19.1,15.7,45900,middle_atlantic,4.272130544138396,91.3048279246672,1.3471566161585178,44.746227,-73.678174
columbia,ny,61860,107.6,46.9,102.9,79,19.6,11.8,57094,middle_atlantic,4.353378596831555,89.52958292919496,1.902683478823149,42.250083,-73.631848
cortland,ny,48713,138.2,47.5,126.3,79,14.7,14.6,46163,middle_atlantic,1.6402192433231375,94.19867386529263,0.9258308870322091,42.595007,-76.070267
delaware,ny,46480,105.3,45.4,89.3,68.9,20.9,17.8,43380,middle_atlantic,1.927710843373494,95.01075731497419,0.7271944922547332,42.198088,-74.966466
dutchess,ny,295905,135.9,40.9,132.9,64.7,19.6,9.5,69300,middle_atlantic,10.357378212602018,78.8465892769639,3.7579628597015935,41.765148,-73.742862
erie,ny,922129,144.6,41.8,172.2,76.2,26,15.1,51123,middle_atlantic,13.380123605265641,78.36940384696719,3.3191668410818878,42.758237,-78.77966
essex,ny,38598,110.6,44.1,105,68,23.8,11.7,46337,middle_atlantic,3.0908337219545055,93.09549717601948,0.47670863775325145,44.117218,-73.772709
franklin,ny,51007,114.4,44.6,134.7,77.9,21,22.4,42672,middle_atlantic,5.6247181759366365,82.96704373909463,0.45483953182896464,44.592934,-74.303762
fulton,ny,54297,129.6,43.9,118.7,80,14.7,15.7,42264,middle_atlantic,1.6170322485588522,94.86527800799307,0.6980127815533087,43.113847,-74.422175
genesee,ny,59053,134.2,42.9,133.9,80.4,26.5,14.7,42641,middle_atlantic,2.4892892825089326,92.35093898701167,0.6570368990567795,43.000934,-78.193711
greene,ny,48069,132.9,41.6,107.2,72.7,20.3,13.9,50190,middle_atlantic,6.7361501175393705,89.56500031205142,1.0110466204830557,42.27652,-74.122707
herkimer,ny,63558,115.1,43.8,129.8,71.1,18.1,16.4,42460,middle_atlantic,1.0997828754838102,96.12479939582744,0.5019037729318103,43.419702,-74.962498
jefferson,ny,117966,115.4,47,135.3,79.6,18.1,15.7,46510,middle_atlantic,5.822864215112829,86.42914059983384,1.4368546869436956,43.998846,-76.052107
kings,ny,2606852,115.8,44.9,147.7,49.3,9,23.3,47067,middle_atlantic,33.42050104877454,43.30614089330733,11.66299429350036,40.634351,-73.950205
lewis,ny,27107,94.2,55.8,105.7,62.7,27.5,14.8,45926,middle_atlantic,0.8411111521009333,96.83845501162061,0.4537573320544509,43.784691,-75.448794
livingston,ny,64622,135.2,43.7,129.4,67.2,25.4,15,51901,middle_atlantic,2.5378354120887625,93.31342267339296,1.367955185540528,42.728075,-77.775492
madison,ny,72089,121.1,44.1,156.7,79.9,21.4,13.9,51057,middle_atlantic,2.054404971632288,94.91184508038674,0.8558864736644981,42.912775,-75.669666
monroe,ny,749236,142.5,38.9,148.8,65.2,24.8,15.5,51722,middle_atlantic,15.326812913421138,76.00595806928658,3.5780448350052585,43.309161,-77.680178
montgomery,ny,49667,124.2,48.1,89,81.1,18.9,17.3,43880,middle_atlantic,2.089918859604969,88.23967624378359,0.7449614432117905,42.902282,-74.439683
nassau,ny,1356801,145.2,38.7,152,58.4,24.3,6.5,95395,middle_atlantic,11.466898977816202,69.7149397737767,8.716901004642537,40.732144,-73.585536
new york,ny,1634989,134.2,36,140.6,50.4,18.7,19,71443,middle_atlantic,14.971782684776473,56.81279812891707,11.778244379625797,40.773465,-73.9704
niagara,ny,213374,129.5,43.8,143.2,80.1,22.1,13.8,46752,middle_atlantic,7.1475437494727565,87.88324725599183,1.0774508609296354,43.336111,-78.770825
oneida,ny,232858,115.5,37.1,147.5,79.9,16.1,17.6,44031,middle_atlantic,6.101572632247979,85.99103316184112,3.790292796468234,43.241747,-75.435838
onondaga,ny,468050,132.1,39.4,174.6,78.2,18.2,15.3,52055,middle_atlantic,11.11013780578998,80.14806110458284,3.6577288751201795,43.005795,-76.194642
ontario,ny,109450,124.4,33.1,143.2,72.6,30,10,57846,middle_atlantic,2.485153037916857,93.20420283234354,1.1950662402923709,42.852848,-77.299821
orange,ny,376242,127.8,44.5,135.6,67.8,17.9,13.6,68249,middle_atlantic,10.276098893797077,74.8459767915331,2.6732794318550295,41.402135,-74.305565
orleans,ny,41938,123.6,51,119.8,89.8,23.9,15.7,43876,middle_atlantic,6.264008774858124,89.78015165243932,0.660498831608565,43.382282,-78.230444
oswego,ny,120513,109.4,41.9,135.2,92.6,20.2,18.6,46281,middle_atlantic,0.9575730419124908,95.64113415150233,0.6704670865383817,43.463883,-76.208687
otsego,ny,60979,131.9,40,101.4,66.5,22.3,17.1,47689,middle_atlantic,1.808819429639712,94.0389314354122,1.2184522540546745,42.633763,-75.032606
putnam,ny,99408,140.9,42.3,145,69,21.7,5.8,92014,middle_atlantic,2.3680186705295347,89.5300177048125,2.248309995171415,41.426662,-73.749514
queens,ny,2310011,112.7,42.5,142.4,47.8,8.9,15.4,56307,middle_atlantic,18.3311248301415,40.53720956307134,24.79464383502936,40.657513,-73.838803
rensselaer,ny,159959,124.7,45.1,124.1,84,21.2,14,56643,middle_atlantic,6.212216880575648,86.90601966753981,2.4631311773641995,42.711055,-73.509715
richmond,ny,473324,131.7,46.4,133,66.4,17.4,13.1,68621,middle_atlantic,10.339851771725076,75.0874665134242,8.039313451251152,40.562331,-74.138274
rockland,ny,322642,140.2,37.6,176.4,50.2,17.8,14.8,80132,middle_atlantic,12.575548130745533,70.79983387159763,6.071435213022483,41.15243,-74.024091
